,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
조코드명,상품코드,상품등록일,상품명▲,매입처,"파트너포탈
입력정보",매입단가,판매단가,발주,,,,,,영업점,,,,,"발주
확정일자","발주
확정자","운영재고
관리대상",이미지여부,상품분류,발주비고,
,,,,,,,,수량,단위,단위수량,총수량,총금액,최근정보,기간판매량,운영재고,직전한달판매량,총현재고,수신예정수량,,,,,,,
디지털,8800923133425,2023-05-24,[로지텍] 헤드셋 H390/로즈,디피이,정상(EA/1),"33,915 ","39,900 ",1 ,EA(1),1 ,1 ,"33,915 ", /  [],1 ,0 ,1 ,0 ,0 ,,,N,N,이어폰/헤드폰, ,
디지털,8800923133401,2023-05-24,[로지텍] 헤드셋 H390/블랙,디피이,정상(EA/1),"39,920 ","49,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,이어폰/헤드폰, ,
디지털,8800923133418,2023-05-24,[로지텍] 헤드셋 H390/오프화이트,디피이,정상(EA/1),"33,915 ","39,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,이어폰/헤드폰, ,
디지털,8800923133470,2023-05-24,[로지텍] 헤드셋 Zone Vibe 100/그라파이트,디피이,정상(EA/1),"119,200 ","149,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,이어폰/헤드폰, ,
디지털,8800923133494,2023-05-24,[로지텍] 헤드셋 Zone Vibe 100/로즈,디피이,정상(EA/1),"101,150 ","119,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,이어폰/헤드폰, ,
디지털,8800923133487,2023-05-24,[로지텍] 헤드셋 Zone Vibe 100/오프화이트,디피이,정상(EA/1),"101,150 ","119,000 ",1 ,EA(1),1 ,1 ,"101,150 ",20250412 / 2 [발주확정],0 ,0 ,1 ,0 ,0 ,,,N,N,이어폰/헤드폰, ,
디지털,8800923114790,2020-05-22,[로지텍] 헤드셋/H150,디피이,정상(EA/1),"15,920 ","19,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,이어폰/헤드폰, ,
디지털,8800923114998,2020-05-22,[로지텍] 헤드셋/H151,디피이,정상(EA/1),"15,920 ","19,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,이어폰/헤드폰, ,
디지털,8800923112949,2018-06-01,[루아모] 미니 제습기/700ML,디피이,정상(EA/1),"55,300 ","79,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,제습기, ,
디지털,8800923112017,2018-04-27,[루아모] 쁘띠팬 USB 미니선풍기/DF100/그린,디피이,정상(EA/0),"12,530 ","17,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,USB/휴대용 선풍기, ,
디지털,8800923111980,2018-04-27,[루아모] 쁘띠팬 USB 미니선풍기/DF100/블랙,디피이,정상(EA/0),"12,530 ","17,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,USB/휴대용 선풍기, ,
디지털,8800923112000,2018-04-27,[루아모] 쁘띠팬 USB 미니선풍기/DF100/핑크,디피이,정상(EA/0),"12,530 ","17,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,USB/휴대용 선풍기, ,
디지털,8800923111997,2018-04-27,[루아모] 쁘띠팬 USB 미니선풍기/DF100/화이트,디피이,정상(EA/0),"12,530 ","17,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,USB/휴대용 선풍기, ,
디지털,8800923112932,2018-06-01,[루아모] 썸머팬/레드,디피이,정상(EA/0),"12,530 ","17,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,USB/휴대용 선풍기, ,
디지털,8800923112925,2018-06-01,[루아모] 썸머팬/블루,디피이,정상(EA/0),"12,530 ","17,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,USB/휴대용 선풍기, ,
디지털,7340055355254,2021-08-18,[마샬] ACTON 2/블랙,디피이,정상(EA/1),"360,000 ","400,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 스피커, ,
디지털,7340055355278,2021-08-18,[마샬] ACTON 2/크림,디피이,정상(EA/1),"360,000 ","400,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 스피커, ,
디지털,8800923120784,2023-04-05,[마샬] BT ANC 이어폰 Motif,디피이,정상(EA/1),"239,410 ","269,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 이어폰/헤드셋, ,
디지털,8800923120715,2023-04-05,[마샬] BT ANC 헤드폰 MONITOR2,디피이,정상(EA/1),"355,110 ","399,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 이어폰/헤드셋, ,
디지털,8800923120661,2023-04-05,[마샬] BT 스피커 ACTON 3/블랙,디피이,정상(EA/1),"409,400 ","460,000 ",1 ,EA(1),1 ,1 ,"409,400 ", /  [],0 ,0 ,1 ,0 ,0 ,,,N,N,블루투스 스피커, ,
디지털,8800923120678,2023-04-05,[마샬] BT 스피커 ACTON 3/크림,디피이,정상(EA/1),"409,400 ","460,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 스피커, ,
디지털,8800923120753,2023-04-05,[마샬] BT 스피커 EMBERTON 2/브래스,디피이,정상(EA/1),"257,210 ","289,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 스피커, ,
디지털,8800923120760,2023-04-05,[마샬] BT 스피커 EMBERTON 2/크림,디피이,정상(EA/1),"257,210 ","289,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 스피커, ,
디지털,8800923177535,2024-11-06,[마샬] BT 스피커 EMBERTON 3 브래스,디피이,정상(EA/1),"257,210 ","289,000 ",0 ,EA(1),1 ,0 ,0 ,20250412 / 1 [발주확정],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 스피커, ,
디지털,8800923177528,2024-11-06,[마샬] BT 스피커 EMBERTON 3 크림,디피이,정상(EA/1),"257,210 ","289,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 스피커, ,
디지털,8800923120685,2023-04-05,[마샬] BT 스피커 STANMORE 3/블랙,디피이,정상(EA/1),"569,600 ","640,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 스피커, ,
디지털,8800923120609,2023-04-05,[마샬] BT 스피커 STANMORE 3/크림,디피이,정상(EA/1),"569,600 ","640,000 ",0 ,EA(1),1 ,0 ,0 ,20250412 / 1 [발주확정],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 스피커, ,
디지털,8800923120746,2023-04-05,[마샬] BT 스피커 STOCKWELL 2/브래스,디피이,정상(EA/1),"355,110 ","399,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 스피커, ,
디지털,8800923120739,2023-04-05,[마샬] BT 스피커 STOCKWELL 2/블랙,디피이,정상(EA/1),"355,110 ","399,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 스피커, ,
디지털,8800923120616,2023-04-05,[마샬] BT 스피커 WILLEN/브래스,디피이,정상(EA/1),"150,410 ","169,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 스피커, ,
디지털,8800923177597,2024-11-06,[마샬] BT 스피커 WILLEN/브래스,디피이,정상(EA/1),"159,310 ","179,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 스피커, ,
디지털,8800923177504,2024-11-06,[마샬] BT 스피커 WILLEN/크림,디피이,정상(EA/1),"159,310 ","179,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 스피커, ,
디지털,8800923120623,2023-04-05,[마샬] BT 스피커 WILLEN/크림,디피이,정상(EA/1),"150,410 ","169,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 스피커, ,
디지털,8800923120838,2023-04-05,[마샬] BT 스피커 WOBURN 3/블랙,디피이,정상(EA/1),"845,500 ","950,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 스피커, ,
디지털,8800923120845,2023-04-05,[마샬] BT 스피커 WOBURN 3/크림,디피이,정상(EA/1),"845,500 ","950,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 스피커, ,
디지털,8800923120777,2023-04-05,[마샬] BT 이어폰 MINOR 3,디피이,정상(EA/1),"150,410 ","169,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 이어폰/헤드셋, ,
디지털,8800923177511,2024-11-06,[마샬] BT 이어폰 MINOR 4,디피이,정상(EA/1),"150,410 ","169,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 이어폰/헤드셋, ,
디지털,7340055355537,2021-08-18,[마샬] EMBERTON/블랙,디피이,정상(EA/1),"224,100 ","249,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 스피커, ,
디지털,7340055355117,2021-08-18,[마샬] KILBURN2/블랙,디피이,정상(EA/1),"432,000 ","480,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 스피커, ,
디지털,8800923120708,2023-04-05,[마샬] MAJOR 4 BT 헤드폰/브라운,디피이,정상(EA/1),"169,100 ","190,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 이어폰/헤드셋, ,
디지털,8800923120791,2023-04-05,[마샬] MAJOR 4 BT 헤드폰/블랙,디피이,정상(EA/1),"169,100 ","190,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 이어폰/헤드셋, ,
디지털,7340055401128,2024-11-06,[마샬] MAJOR 5 BT 헤드폰/브라운,디피이,정상(EA/1),"169,100 ","190,000 ",1 ,EA(1),1 ,1 ,"169,100 ",20250412 / 2 [발주확정],0 ,0 ,1 ,0 ,0 ,,,N,N,블루투스 이어폰/헤드셋, ,
디지털,7340055401104,2024-11-06,[마샬] MAJOR 5 BT 헤드폰/블랙,디피이,정상(EA/1),"169,100 ","190,000 ",0 ,EA(1),1 ,0 ,0 ,20250412 / 2 [발주확정],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 이어폰/헤드셋, ,
디지털,8800923177580,2024-11-06,[마샬] MAJOR 5 BT 헤드폰/크림,디피이,정상(EA/1),"169,100 ","190,000 ",0 ,EA(1),1 ,0 ,0 ,20250412 / 2 [발주확정],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 이어폰/헤드셋, ,
디지털,7340055363082,2021-08-18,[마샬] STANMORE 2/브라운,디피이,정상(EA/1),"504,000 ","560,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 스피커, ,
디지털,7340055355315,2021-08-18,[마샬] STANMORE 2/블랙,디피이,정상(EA/1),"504,000 ","560,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 스피커, ,
디지털,7340055355353,2021-08-18,[마샬] STANMORE 2/크림,디피이,정상(EA/1),"504,000 ","560,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 스피커, ,
디지털,7340055355193,2021-08-18,[마샬] STOCKWELL 2/블랙,디피이,정상(EA/1),"359,100 ","399,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 스피커, ,
디지털,7340055355391,2021-08-18,[마샬] WOBURN 2/블랙,디피이,정상(EA/1),"720,000 ","800,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 스피커, ,
디지털,7340055355438,2021-08-18,[마샬] WOBURN 2/화이트,디피이,정상(EA/1),"720,000 ","800,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 스피커, ,
디지털,7340055352376,2021-08-18,[마샬] 헤드폰 MAJOR 3/브라운,디피이,정상(EA/1),"171,000 ","190,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 이어폰/헤드셋, ,
디지털,7340055352369,2021-08-18,[마샬] 헤드폰 MAJOR 3/블랙,디피이,정상(EA/1),"171,000 ","190,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 이어폰/헤드셋, ,
디지털,7340055352383,2021-08-18,[마샬] 헤드폰 MAJOR 3/화이트,디피이,정상(EA/1),"171,000 ","190,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 이어폰/헤드셋, ,
일상소품,8800923115551,2020-07-16,[매직아이스] 쿨링마스터 쿨넥/대형/그레이,디피이,정상(EA/0),"20,230 ","28,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,핫팩/손난로/쿨팩, ,
일상소품,8800923115544,2020-07-16,[매직아이스] 쿨링마스터 쿨넥/대형/블루,디피이,정상(EA/0),"20,230 ","28,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,핫팩/손난로/쿨팩, ,
일상소품,8800923115568,2020-07-16,[매직아이스] 쿨링마스터 쿨넥/대형/핑크,디피이,정상(EA/0),"20,230 ","28,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,핫팩/손난로/쿨팩, ,
일상소품,8800923115520,2020-07-16,[매직아이스] 쿨링마스터 쿨넥/중형/그레이,디피이,정상(EA/0),"13,230 ","18,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,핫팩/손난로/쿨팩, ,
일상소품,8800923115513,2020-07-16,[매직아이스] 쿨링마스터 쿨넥/중형/블루,디피이,정상(EA/0),"13,230 ","18,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,핫팩/손난로/쿨팩, ,
일상소품,8800923115537,2020-07-16,[매직아이스] 쿨링마스터 쿨넥/중형/핑크,디피이,정상(EA/0),"13,230 ","18,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,핫팩/손난로/쿨팩, ,
디지털,8800923156929,2023-12-21,[무아스] 잠자는 고양이 무드등 BT 스피커/민트,디피이,정상(EA/1),"26,820 ","29,800 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 스피커, ,
디지털,8800923156912,2023-12-21,[무아스] 잠자는 고양이 무드등 BT 스피커/핑크,디피이,정상(EA/1),"26,820 ","29,800 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 스피커, ,
디지털,8800923155908,2023-12-21,[무아스] 잠자는 고양이 무드등 BT 스피커/화이트,디피이,정상(EA/1),"26,820 ","29,800 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 스피커, ,
일상소품,8801619053140,2024-04-04,[바세린] UV 프로텍션 선스틱/15g,디피이,정상(EA/1),"7,630 ","10,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,스킨케어, ,
일상소품,8801619053683,2024-04-04,[바세린] 드라이스킨 리페어 로션,디피이,정상(EA/1),"5,250 ","7,500 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,스킨케어, ,
일상소품,8801619047545,2024-04-04,[바세린] 립테라피 4.8g/로지립스,디피이,정상(EA/1),"2,450 ","3,500 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,스킨케어, ,
일상소품,8801619052310,2024-04-04,[바세린] 립테라피 4.8g/민트,디피이,정상(EA/1),"2,450 ","3,500 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,스킨케어, ,
일상소품,8801619047576,2024-04-04,[바세린] 립테라피 4.8g/알로에베라,디피이,정상(EA/1),"2,450 ","3,500 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,스킨케어, ,
일상소품,8801619047552,2024-04-04,[바세린] 립테라피 4.8g/오리지널,디피이,정상(EA/1),"2,450 ","3,500 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,스킨케어, ,
일상소품,8800923166508,2024-04-04,[바세린] 바세린 헬시 핸즈핸드네일/60ml,디피이,정상(EA/1),"1,400 ","2,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,스킨케어, ,
일상소품,8801619053690,2024-04-04,[바세린] 어드밴스드 리페어 로션,디피이,정상(EA/1),"5,250 ","7,500 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,스킨케어, ,
일상소품,8801619046173,2024-04-04,[바세린] 헬시 핸즈핸드네일/120ml,디피이,정상(EA/1),"2,450 ","3,500 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,스킨케어, ,
디지털,8800923118477,2022-06-23,[바셋4D] 리모콘 무선 탁상용 회전 선풍기 블루,디피이,정상(EA/1),"31,840 ","39,800 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,선풍기/타워팬, ,
디지털,8800923118460,2022-06-23,[바셋4D] 리모콘 무선 탁상용 회전 선풍기 화이트,디피이,정상(EA/1),"31,840 ","39,800 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,선풍기/타워팬, ,
디지털,8809328232276,2018-05-28,[바이모] 해충모기 퇴치기/블랙,디피이,정상(EA/1),"34,300 ","49,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,계절가전 기타, ,
디지털,8809328232269,2018-05-28,[바이모] 해충모기 퇴치기/화이트,디피이,정상(EA/1),"34,300 ","49,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,계절가전 기타, ,
디지털,8809197952763,2020-11-26,[보놀라] 올인원 충전독 3IN1/블랙,디피이,정상(EA/1),"17,360 ","24,800 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,케이블/충전잭/충전기, ,
디지털,8809197952770,2020-11-26,[보놀라] 올인원 충전독 3IN1/화이트,디피이,정상(EA/1),"23,030 ","32,900 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,케이블/충전잭/충전기, ,
디지털,8800923166492,2024-03-25,[보스] BT 스피커 Soundlink Flex_블랙,디피이,정상(EA/1),"159,310 ","179,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 이어폰/헤드셋, ,
디지털,8800923166416,2024-03-25,[보스] BT 스피커 Soundlink Flex_블루,디피이,정상(EA/1),"159,310 ","179,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 이어폰/헤드셋, ,
디지털,8800923166409,2024-03-25,[보스] BT 스피커 Soundlink Flex_화이트,디피이,정상(EA/1),"159,310 ","179,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 이어폰/헤드셋, ,
디지털,8800923166423,2024-03-25,[보스] BT 스피커 Soundlink Micro_블랙,디피이,정상(EA/1),"123,710 ","139,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 이어폰/헤드셋, ,
디지털,8800923166546,2024-03-25,[보스] BT 스피커 Soundlink Micro_블루,디피이,정상(EA/1),"123,710 ","139,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 이어폰/헤드셋, ,
디지털,8800923166430,2024-03-25,[보스] BT 스피커 Soundlink Micro_화이트,디피이,정상(EA/1),"123,710 ","139,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 이어폰/헤드셋, ,
디지털,8800923166331,2024-03-25,[보스] NC 이어폰 QC Ultra Earbuds_블랙,디피이,정상(EA/1),"319,510 ","359,000 ",0 ,EA(1),1 ,0 ,0 ,20250412 / 2 [발주확정],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 이어폰/헤드셋, ,
디지털,8800923166447,2024-03-25,[보스] NC 이어폰 QC Ultra Earbuds_화이트,디피이,정상(EA/1),"319,510 ","359,000 ",0 ,EA(1),1 ,0 ,0 ,20250412 / 2 [발주확정],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 이어폰/헤드셋, ,
디지털,8800923166669,2024-04-15,[보스] NC 이어폰 QC Ultra OPEN Earbuds_블랙,디피이,정상(EA/1),"319,510 ","359,000 ",0 ,EA(1),1 ,0 ,0 ,20250412 / 2 [발주확정],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 이어폰/헤드셋, ,
디지털,8800923166676,2024-04-15,[보스] NC 이어폰 QC Ultra OPEN Earbuds_화이트,디피이,정상(EA/1),"319,510 ","359,000 ",0 ,EA(1),1 ,0 ,0 ,20250412 / 2 [발주확정],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 이어폰/헤드셋, ,
디지털,8800923166454,2024-03-25,[보스] NC 헤드폰 QC Headphone_블랙,디피이,정상(EA/1),"346,210 ","389,000 ",0 ,EA(1),1 ,0 ,0 ,20250412 / 2 [발주확정],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 이어폰/헤드셋, ,
디지털,8800923166461,2024-03-25,[보스] NC 헤드폰 QC Headphone_화이트,디피이,정상(EA/1),"346,210 ","389,000 ",0 ,EA(1),1 ,0 ,0 ,20250412 / 2 [발주확정],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 이어폰/헤드셋, ,
디지털,8800923166478,2024-03-25,[보스] NC 헤드폰 QC Ultra Headphone_블랙,디피이,정상(EA/1),"444,110 ","499,000 ",0 ,EA(1),1 ,0 ,0 ,20250412 / 2 [발주확정],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 이어폰/헤드셋, ,
디지털,8800923166485,2024-03-25,[보스] NC 헤드폰 QC Ultra Headphone_화이트,디피이,정상(EA/1),"444,110 ","499,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 이어폰/헤드셋, ,
디지털,8800923114141,2019-11-13,[불스원] 밸런스온 밸런스시트/그레이/L,디피이,정상(EA/1),"100,100 ","143,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,USB/휴대용 온열용품, ,
디지털,8801324206015,2019-11-13,[불스원] 밸런스온 밸런스시트/그레이/M,디피이,정상(EA/1),"88,900 ","127,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,USB/휴대용 온열용품, ,
디지털,8800923114158,2019-11-13,[불스원] 밸런스온 밸런스시트/그린/L,디피이,정상(EA/1),"100,100 ","143,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,USB/휴대용 온열용품, ,
디지털,8800923114127,2019-11-13,[불스원] 밸런스온 밸런스시트/그린/M,디피이,정상(EA/1),"88,900 ","127,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,USB/휴대용 온열용품, ,
디지털,8800923114165,2019-11-13,[불스원] 밸런스온 밸런스시트/오렌지/L,디피이,정상(EA/1),"100,100 ","143,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,USB/휴대용 온열용품, ,
디지털,8800923114134,2019-11-13,[불스원] 밸런스온 밸런스시트/오렌지/M,디피이,정상(EA/1),"88,900 ","127,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,USB/휴대용 온열용품, ,
디지털,8800923114172,2019-11-13,[불스원] 밸런스온 밸런스시트/포터블,디피이,정상(EA/1),"55,300 ","79,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,USB/휴대용 온열용품, ,
디지털,8801324209313,2018-03-14,[불스원] 에어테라피 멀티액션 공기청정기/블랙,디피이,정상(EA/1),"69,300 ","99,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,에어워셔, ,
디지털,8801324209306,2018-03-14,[불스원] 에어테라피 멀티액션 공기청정기/화이트,디피이,정상(EA/1),"69,300 ","99,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,에어워셔, ,
디지털,8800923144124,2023-08-21,[브리츠] 블루투스 스피커 턴테이블/BZ-TP070/SNT,디피이,정상(EA/1),"194,910 ","219,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 스피커, ,
디지털,8800923134194,2023-08-21,[브리츠] 블루투스 스피커 턴테이블/BZ-TP1000/브라운,디피이,정상(EA/1),"88,110 ","99,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 스피커, ,
디지털,8800923144117,2023-08-21,[브리츠] 블루투스 스피커 턴테이블/BZ-TP1000/블랙,디피이,정상(EA/1),"88,110 ","99,000 ",0 ,EA(1),1 ,0 ,0 , /  [],0 ,0 ,0 ,0 ,0 ,,,N,N,블루투스 스피커, ,
